WardName,WardCode,MajorText,MinorText,LookUp_BoroughName,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401
St George's,E05011114,Theft,Shoplifting,Southwark,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Kilburn,E05013503,Burglary,Burglary Business and Community,Brent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,3.0,6.0,1.0,4.0,1.0,2.0,4.0,5.0,4.0,3.0,6.0,9.0,6.0,2.0,3.0,10.0,4.0,5.0,4.0,11.0,4.0
St Dunstan's,E05009329,Theft,Bicycle Theft,Tower Hamlets,1.0,1.0,7.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,3.0,5.0,6.0,3.0,6.0,4.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,0.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,6.0,7.0,3.0,2.0,0.0,0.0,6.0,1.0,2.0,4.0,6.0,2.0,6.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,9.0,3.0,3.0,1.0,3.0,2.0,5.0,2.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,7.0,5.0,5.0,9.0,8.0,9.0,9.0,4.0,0.0,1.0,4.0,3.0,2.0,3.0,8.0,4.0,9.0,4.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Fullwell,E05011243,Burglary,Burglary Business and Community,Redbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0
Clock House,E05013994,Robbery,Robbery of Personal Property,Bromley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,5.0,5.0,2.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,3.0,4.0
Barkingside,E05011235,Robbery,Robbery of Business Property,Redbridge,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mawneys,E05013978,Burglary,Burglary Business and Community,Havering,4.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,8.0,2.0,2.0,4.0,2.0,6.0,0.0,0.0,3.0,2.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pollards Hill,E05013821,Theft,Bicycle Theft,Merton,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Regent's Park,E05013668,Theft,Shoplifting,Camden,6.0,0.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,6.0,6.0,10.0,5.0,1.0,5.0,5.0,4.0,3.0,2.0,5.0,2.0,2.0,0.0,3.0,3.0,4.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,8.0,2.0,4.0,5.0,4.0,2.0,6.0,2.0,2.0,8.0,4.0,1.0,3.0,5.0,1.0,4.0,2.0,2.0,1.0,6.0,6.0,4.0,2.0,4.0,5.0,3.0,6.0,2.0,2.0,3.0,5.0,6.0,3.0,4.0,8.0,4.0,6.0,4.0,7.0,1.0,5.0,6.0,7.0,8.0,15.0,4.0,10.0,6.0,3.0,3.0,5.0,7.0,7.0,2.0,5.0,7.0,3.0,4.0,3.0,7.0,9.0,5.0,6.0,4.0,4.0,8.0,7.0,4.0,8.0,3.0,3.0,7.0,5.0,3.0,5.0,4.0,6.0,8.0,2.0,10.0,5.0,1.0,3.0,1.0,7.0,2.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,4.0,5.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Canary Wharf,E05009323,Robbery,Robbery of Business Property,Tower Hamlets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,4.0,3.0,2.0
Emerson Park,E05013970,Theft,Shoplifting,Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0
Queen's Gate,E05009401,Theft,Other Theft,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,14.0,12.0,24.0,31.0,21.0,15.0,18.0,19.0,23.0,24.0,24.0,31.0,24.0,21.0,26.0,28.0,27.0,14.0,20.0,32.0,14.0,22.0,15.0
Harold Wood,E05013973,Robbery,Robbery of Personal Property,Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0
Hook & Chessington North,E05013935,Burglary,Burglary Business and Community,Kingston upon Thames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
Brixton Windrush,E05014098,Theft,Shoplifting,Lambeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,3.0,13.0,5.0,7.0,7.0,9.0,10.0,16.0,8.0,8.0,6.0,11.0,6.0,10.0,16.0,12.0,17.0,13.0,18.0,14.0,7.0,7.0
Haverstock,E05013660,Theft,Other Theft,Camden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,10.0,14.0,11.0,7.0,6.0,10.0,8.0,6.0,8.0,9.0,11.0,8.0,8.0,8.0,16.0,15.0,10.0,18.0,15.0,6.0,5.0,9.0
Noel Park,E05013595,Robbery,Robbery of Personal Property,Haringey,1.0,7.0,2.0,7.0,3.0,6.0,2.0,3.0,7.0,11.0,11.0,6.0,14.0,29.0,18.0,7.0,7.0,4.0,3.0,7.0,14.0,7.0,10.0,6.0,2.0,14.0,14.0,9.0,6.0,6.0,7.0,9.0,9.0,6.0,3.0,6.0,1.0,18.0,6.0,4.0,2.0,2.0,4.0,3.0,8.0,11.0,5.0,8.0,6.0,18.0,12.0,11.0,2.0,11.0,5.0,2.0,5.0,5.0,17.0,7.0,7.0,3.0,5.0,7.0,10.0,7.0,13.0,5.0,5.0,7.0,6.0,9.0,5.0,10.0,8.0,6.0,6.0,7.0,6.0,4.0,3.0,6.0,6.0,7.0,5.0,6.0,7.0,4.0,11.0,16.0,16.0,9.0,14.0,16.0,7.0,3.0,7.0,9.0,6.0,14.0,17.0,6.0,11.0,30.0,23.0,17.0,20.0,25.0,28.0,16.0,8.0,19.0,9.0,17.0,10.0,11.0,8.0,21.0,9.0,5.0,2.0,2.0,6.0,11.0,12.0,11.0,5.0,18.0,12.0,8.0,5.0,5.0,5.0,8.0,7.0,13.0,9.0,8.0,11.0,8.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Square,E05013807,Theft,Theft from Person,Westminster,5.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,4.0,2.0,0.0,5.0,2.0,3.0,3.0,2.0,6.0,6.0,2.0,7.0,5.0,2.0,6.0,4.0,2.0,4.0,9.0,2.0,6.0,7.0,6.0,10.0,4.0,6.0,7.0,6.0,9.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,7.0,4.0,4.0,6.0,0.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,11.0,3.0,5.0,0.0,6.0,3.0,2.0,11.0,8.0,3.0,10.0,5.0,10.0,8.0,6.0,9.0,6.0,9.0,8.0,3.0,7.0,1.0,4.0,5.0,8.0,5.0,17.0,26.0,15.0,25.0,17.0,44.0,22.0,17.0,24.0,22.0,15.0,8.0,17.0,20.0,7.0,6.0,9.0,1.0,8.0,4.0,3.0,2.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,5.0,3.0,4.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Perry Vale,E05013729,Robbery,Robbery of Personal Property,Lewisham,4.0,6.0,11.0,5.0,8.0,14.0,15.0,13.0,13.0,9.0,8.0,13.0,4.0,6.0,12.0,2.0,10.0,7.0,15.0,13.0,6.0,3.0,7.0,5.0,6.0,12.0,4.0,4.0,3.0,5.0,9.0,6.0,3.0,2.0,2.0,4.0,6.0,2.0,9.0,8.0,10.0,6.0,4.0,6.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,7.0,8.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,7.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0,2.0,0.0,8.0,14.0,3.0,4.0,1.0,2.0,12.0,3.0,4.0,3.0,4.0,4.0,8.0,4.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,8.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,3.0,6.0,7.0,3.0,1.0,4.0,5.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Oval,E05014108,Theft,Bicycle Theft,Lambeth,5.0,4.0,6.0,7.0,6.0,4.0,4.0,3.0,2.0,2.0,4.0,9.0,2.0,7.0,4.0,9.0,6.0,2.0,6.0,4.0,5.0,3.0,3.0,3.0,1.0,7.0,3.0,10.0,1.0,8.0,4.0,9.0,2.0,3.0,5.0,2.0,5.0,5.0,8.0,7.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,7.0,5.0,3.0,2.0,0.0,4.0,7.0,0.0,6.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,1.0,4.0,2.0,1.0,4.0,8.0,7.0,3.0,6.0,8.0,6.0,3.0,8.0,3.0,7.0,7.0,3.0,3.0,10.0,14.0,5.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,5.0,4.0,12.0,6.0,7.0,6.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,5.0,11.0,6.0,10.0,5.0,8.0,4.0,5.0,1.0,3.0,3.0,5.0,13.0,12.0,7.0,11.0,9.0,5.0,1.0,3.0,7.0,4.0,2.0,4.0,1.0,2.0,4.0,3.0,7.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Charlton Hornfair,E05014074,Burglary,Burglary Business and Community,Greenwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Peter's,E05009331,Theft,Shoplifting,Tower Hamlets,2.0,7.0,6.0,5.0,7.0,4.0,1.0,9.0,2.0,4.0,7.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,2.0,3.0,3.0,7.0,13.0,3.0,1.0,7.0,12.0,6.0,8.0,6.0,4.0,0.0,9.0,6.0,5.0,2.0,3.0,7.0,4.0,4.0,8.0,6.0,5.0,5.0,5.0,3.0,4.0,7.0,5.0,7.0,5.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,7.0,4.0,5.0,11.0,10.0,3.0,10.0,3.0,6.0,8.0,0.0,6.0,11.0,15.0,10.0,13.0,9.0,9.0,13.0,9.0,4.0,4.0,15.0,3.0,13.0,5.0,7.0,13.0,17.0,8.0,5.0,7.0,9.0,8.0,3.0,8.0,8.0,11.0,9.0,8.0,10.0,4.0,9.0,7.0,3.0,10.0,4.0,1.0,13.0,7.0,8.0,9.0,9.0,5.0,4.0,4.0,6.0,11.0,8.0,3.0,2.0,5.0,3.0,5.0,8.0,9.0,6.0,7.0,9.0,1.0,2.0,4.0,4.0,6.0,6.0,11.0,5.0,2.0,2.0,5.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
Seven Sisters,E05013598,Burglary,Burglary Business and Community,Haringey,2.0,2.0,1.0,2.0,0.0,2.0,6.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,6.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pinner South,E05013556,Theft,Bicycle Theft,Harrow,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Shortlands & Park Langley,E05014005,Robbery,Robbery of Business Property,Bromley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Woodberry Down,E05009387,Burglary,Domestic Burglary,Hackney,7.0,2.0,6.0,2.0,2.0,3.0,6.0,3.0,4.0,5.0,4.0,2.0,8.0,3.0,4.0,3.0,6.0,5.0,5.0,2.0,8.0,4.0,3.0,8.0,2.0,4.0,3.0,0.0,4.0,2.0,3.0,6.0,6.0,4.0,4.0,1.0,3.0,3.0,5.0,14.0,5.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,0.0,3.0,8.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,3.0,6.0,2.0,1.0,4.0,3.0,8.0,3.0,3.0,6.0,0.0,5.0,2.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,3.0,9.0,7.0,6.0,4.0,3.0,3.0,11.0,6.0,9.0,6.0,3.0,4.0,6.0,3.0,10.0,13.0,5.0,9.0,7.0,8.0,9.0,8.0,4.0,8.0,8.0,4.0,11.0,8.0,5.0,12.0,7.0,3.0,6.0,1.0,2.0,8.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,8.0,8.0,3.0,1.0,3.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Chiswick Gunnersbury,E05013609,Theft,Bicycle Theft,Hounslow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,9.0,22.0,15.0,14.0,10.0,14.0,12.0,9.0,4.0,3.0,3.0,3.0,11.0,10.0,4.0,8.0,9.0,6.0,6.0,3.0,2.0,5.0
Kelsey & Eden Park,E05013999,Theft,Other Theft,Bromley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,20.0,20.0,21.0,24.0,16.0,18.0,13.0,16.0,15.0,12.0,18.0,12.0,15.0,11.0,14.0,10.0,15.0,27.0,20.0,17.0,24.0,18.0,10.0
Blendon & Penhill,E05011221,Robbery,Robbery of Personal Property,Bexley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
Green Street East,E05013913,Theft,Theft from Person,Newham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,17.0,14.0,12.0,5.0,2.0,4.0,6.0,8.0,2.0,8.0,11.0,14.0,19.0,15.0,17.0,10.0,7.0,5.0,9.0,5.0,11.0,16.0,11.0
